fixed indices,fixed values,context condition,message,counts,symbols,symbol MI
"[0, 1, 2, 3]","[0, 0, 2, 0]",,,,,
,,0.0,"(15, 13, 2, 1, 0)",1.0,,
,,,,,1.0,0.75779060235908
,,,,,15.0,0.9911097898830538
,,,,,13.0,0.9746824253604235
,,,,,2.0,0.8951651066458819
