fixed indices,fixed values,context condition,message,counts,symbols,symbol MI
"[0, 1, 2]","[3, 0, 4]",,,,,
,,1.0,"(12, 12, 7, 0)",1.0,,
,,,,,18.0,0.22534591573827756
,,,,,12.0,0.7454920265559704
,,,,,3.0,0.26456678706832415
