fixed indices,fixed values,context condition,message,counts,symbols,symbol MI
"[0, 1, 2, 3]","[3, 7, 0, 5]",,,,,
,,1.0,"(6, 19, 18, 12, 0)",1.0,,
,,,,,22.0,0.06461538061638208
,,,,,19.0,0.44803041190156334
,,,,,6.0,0.47446121146485837
,,,,,18.0,0.8335946450334856
