fixed indices,fixed values,context condition,message,counts,symbols,symbol MI
"[0, 1, 2, 3]","[0, 0, 2, 0]",,,,,
,,0.0,"(2, 6, 2, 10, 0)",1.0,,
,,,,,10.0,0.8688471907951959
,,,,,5.0,0.25203979991279396
,,,,,2.0,0.9660687535761298
,,,,,8.0,0.4881826801344667
